ano,pais,tipo_ingreso,porcentaje_Inflacion_anual,salario_minimo_diario,salario_minimo_diario_arbol,salario_minimo_mensual,porcentaje_variacion_aumento_salario_minimo_vs_ano_pasado,aumento_salario_minimo_arbol,decretos_del_gobierno_nacional,porcentaje_tasa_de_desempleo,tasa_desempleo_tree_arbol,importaciones_miles_de_millones_US_dolares,importaciones_arbol,promedio_infantes_nacidos_por_cada_mujer,poblacion_total,poblacion_total_arbol
2000,Colombia,Ingreso mediano alto,9.2,8670,1,260100,10,1,2647 de diciembre 23 de 1999 ,20,1,12.4,1,2.56,38.910.340,1
2001,Colombia,Ingreso mediano alto,8,9533.33,1,286000,10,1,2579 de diciembre 13 de 2000 ,17,0,12.5,0,2.52,39.312.450,1
2002,Colombia,Ingreso mediano alto,6.4,10300,1,309000,8,0,2910 de diciembre 31 de 2001 ,17.4,0,12.7,0,2.48,39.804.950,0
2003,Colombia,Ingreso mediano alto,7.1,11066.67,1,332000,7.4,0,3232 de diciembre 27 de 2002 ,14.2,0,12.5,1,2.43,40.351.020,0
2004,Colombia,Ingreso mediano alto,5.9,11933.33,1,358000,7.8,1,3770 de diciembre 26 de 2003 ,13.6,0,13.06,0,2.39,40.922.150,0
2005,Colombia,Ingreso mediano alto,5.1,12716.67,1,381500,6.6,0,4360 de diciembre 22 de 2004 ,11.8,0,15.34,0,2.36,41.487.780,0
2006,Colombia,Ingreso mediano alto,4.3,13600,1,408000,6.9,1,4686 de diciembre 21 de 2005 ,11.1,0,18,0,2.32,42.046.250,0
2007,Colombia,Ingreso mediano alto,5.5,14456.67,1,433700,6.3,0,4580 de diciembre 27 de 2006 ,11.2,0,24.33,0,2.29,42.597.320,0
2008,Colombia,Ingreso mediano alto,7,15383.33,1,461500,6.4,1,4965 de diciembre 27 de 2007 ,11.3,0,37.56,0,2.25,43.141.110,0
2009,Colombia,Ingreso mediano alto,4.2,16563.33,1,496900,7.7,1,4868 de diciembre 30 de 2008 ,12,1,31.48,0,2.22,43.677.370,0
2010,Colombia,Ingreso mediano alto,2.3,17166.67,1,515000,3.6,0,5053 de diciembre 30 de 2009 ,11.8,0,36.26,0,2.18,44.205.290,0
2011,Colombia,Ingreso mediano alto,3.4,17853.33,1,535600,4,1,033 de enero 11 de 2011 ,10.8,0,54.7,0,2.15,44.725.540,0
2012,Colombia,Ingreso mediano alto,3.2,18890,1,566700,5.8,1,4919 de diciembre 26 de 2011 ,10.4,0,53.77,1,2.12,45.239.080,0
2013,Colombia,Ingreso mediano alto,2,19650,1,589500,4.02,0,2738 de diciembre 28 de 2012,9.7,0,53.5,0,2.1,45.745.780,0
2014,Colombia,Ingreso mediano alto,2.9,20533.33,1,616000,4.5,0,3068 de diciembre 30 de 2013,9.1,0,55.6,0,2.07,46.245.300,0
2015,Colombia,Ingreso mediano alto,5,21478.33,1,644350,4.6,0,2731 de diciembre 30 de 2014,8.9,0,56.05,0,2.04,46.736.730,0
2016,Colombia,Ingreso mediano alto,7.5,22981.83,1,689455,7,1,2552 de diciembre 30 de 2015,9.2,0,44.89,0,2.02,47.220.860,0
2017,Colombia,Ingreso mediano alto,4.3,24590.57,1,737717,7,1,2209 de diciembre 30 de 2016,9.3,0,44.95,0,2,47.698.520,0
2018,Colombia,Ingreso mediano alto,3.2,26041.4,1,781242,5.9,0,2269 de diciembre 30 de 2017,10.5,1,44.67,1,1.98,48.169.000,0
2019,Colombia,Ingreso mediano alto,3.5,27603.87,1,828116,6,1,2451 de diciembre 27 de 2018,10.5,1,43.22,0,1.96,48.631.460,0
2020,Colombia,Ingreso mediano alto,2.5,29260.1,1,877803,6,1,2360 de diciembre 26 de 2019,15.9,1,44.24,1,1.94,49.084.840,0
